reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
c0e80984-28e2-4250-9546-63fdab43b85f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I pay the membership fee and now with a recent update... ads all over the place. Need to correct asap. Support doesn't respond to any support requests.,1,2,3.1.6,2018-11-12 21:24:56,Hi there! We apologize if you are still seeing advertisements after purchasing a subscription. Kindly provide your email address so we can modify your account. Our customer support is available 24/7 and for immediate assistance please contact us through our hotline at 7579417806 or you may send an email to support@truckerpath.com. Have a great day!,2018-11-13 14:34:49
690717ca-54c8-4916-b600-ddf262035ce2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,To hard to navigate type in a city where there is a truck stop nothing found its a pilot,1,0,3.1.6,2018-11-11 21:19:01,,
69b334ea-b47d-4d63-8190-eb90018a4c69,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Why can't I leave a review on the places that I visit it only asked me to say if the lot is full or empty since I can't leave the review it says please update status instead of leaving a review so I can help other drug Truckers why am I not allowed to leave a review,1,0,3.1.4,2018-11-07 15:31:28,"Hello Judith Hall,thank you for your review!! We still have all the TA's listed. In the ""All Places"" menu, once you have the TA pin selected, they will show up on the map. Please contact us at support@truckerpath.com if you need further assistance. Thanks again, have a great day!",2016-11-02 01:45:44
34d7ec1b-ff7b-40e9-bc73-6a0c9714819f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,When i when i turn on app it goes toowallcott iowa i am in new jersy,1,0,3.1.4,2018-11-06 18:18:45,,
73478f0e-1f5f-449a-b959-28fe09075ced,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Put in route to my next delivery, tried to send me down Interstate 85 thru Atlanta, every driver knows that you can't take a big rig thru the heart of that city",1,0,,2018-11-05 16:48:24,,
2fde1948-125d-4248-aa97-422647eaca34,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,App Stop functioning rapidly no one will respond to customers work message what's going to navigate app,1,0,3.1.4,2018-10-22 13:56:10,,
e9c03f71-9199-42f4-b54d-a6fc0649bb61,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Quit working right 10 20 2018 with no advanced warning. Tried uninstalling and reinstalling and checking settings on my phone on the app. Had no choice but to uninstall it,1,0,3.0.2,2018-10-21 18:45:10,"Hello, we apologize about the poor experience. Please try these steps. Go to Settings choose Apps or Application manage. Choose the app that crashes.Tap Uninstall option to make it. Then you can go to the Google Play store to reinstall the app after a few minutes. It will help you delete the unnecessary app data that causes the crash.",2018-11-05 07:34:07
c8d3fef1-a52d-4434-99ca-65a96efac560,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Censored like 1984,1,0,3.1.4,2018-10-21 18:08:29,,
3a873334-d631-438a-92aa-a03d3eca297d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Why my reviews aren't showing Please fix,1,0,,2018-10-18 02:21:49,,
468e5ac7-4f78-4972-8692-30981fdd37f8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Never updates current location anymore when you open the app up. App has been stuck in the same area for almost 4 months now, even after updating the app multiple times. Also uninstalled and reinstalled the app 4 times so far but same results",1,4,3.1.4,2018-10-17 05:21:46,,
053cfae8-2807-4da2-bdd1-e8860c9679c9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Just doesn't work for me, thanks.",1,0,3.1.4,2018-10-12 17:28:04,,
55d76e81-f5d2-4658-b85f-adc686426e58,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,HORRIBLE STAY AWAY !!! I NEED A REFUND NOT A TURN BY TURN COMMERICAL GPS. DONT UNDERSTAND WHY THEY DRESS IT UP LIKE A TURN BY TURN GPS. ONLY TO LIST REST STOPS AND WEIGHING STATIONS. DRIVING COMMERCIAL IS STRESSING To begin with. I DONT NEED THese leach apps adding to my stress,1,0,3.1.4,2018-10-10 15:19:38,"Hello, we're sorry if the turn by turn navigation isn't available yet. Most developments are now in full swing and were projecting this particular feature will be accessible in the next version. We'll appreciate your support while these enhancements are waiting to be implemented. If you still want a refund, please contact Google Play support team.",2018-10-11 06:54:59
f05d33f9-73af-4cc4-be60-f817b575dd88,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,App was really good for a while. Now it has a bug that tells me error happened and it won't show me if the weigh stations are open. It's the most important feature and it's not working.,1,1,3.1.4,2018-10-10 13:44:45,"Hi John, we apologize about the poor experience. Trucker Path accurately reports if a weigh station is OPEN or CLOSED thanks to fellow drivers updating the status of a weigh station. You can check a weigh station's previous status and even view the history to track patterns. Please uninstall the app then reinstall a new one to resolve the issue.",2018-10-11 14:36:26
437ead1e-811b-48b9-82a1-03223f8dc01e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Full of advertising,1,0,3.1.4,2018-10-09 16:26:58,,
b8f6414c-050f-4105-a795-e98593f1ed42,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This app as far as I'm concerned only get to one star you said I would have given it five stars but they taking away voice so when you are not able to see the map while it's in a holder like a cradle you cannot tell where you got to go when you got to make a turn or how far you've got because you don't have the voice activation anymore so when I put the phone down I can't see the map I don't like it that's not good the map was good before the last update I still can look up all the places that I've always looked up but when you hit directions and the guidance there is no voice so you have to be able to watch the map as you drive,1,0,3.1.4,2018-10-03 00:24:54,"Hello Jim, we apologize if the turn by turn navigation isn't available. This feature is currently being developed and will be available in the next version, however, you will still see the points of interest along your route. We have simplified viewing all those points of interest by allowing you to filter the ones that matter to you. Haul safely!",2018-10-04 14:01:01
34e48818-7350-4ef0-9907-c3c575849339,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,No way to find cheap fuel enroute,1,1,,2018-10-02 21:04:40,"Hi Peter! Trucker Path has a diesel fuel locator. Easily search for truck diesel closest to you with our GPS locator. Remember to click on a truck fuel stations details to find out if it offers things like overnight parking, tire care, and even get directions from your current location. You can also compare prices to find the cheapest in your area.",2018-10-04 14:16:48
08654350-3c35-4d7f-b751-4a1093b8ef8c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Once was the best, now their the greedy, when told that drivers make less than minimum wage I was told ""WE HAVE SUPPORTED DRIVERS LONG ENOUGH"" drop them for Road Hunter, seems like the best alternative and EDIT YOUR RATING, let's show em what happens when the best reason for this app it customers walk away. Still think charging the people that make this app worthwhile need to pay when we contribute and that's the only reason for your sucess?",1,1,3.1.4,2018-10-02 08:06:55,"Hello Sciether, we appreciate your valuable feedback. Trucker Path provides basic features at no charge, however, regular maintenance and development require a huge cost. We'd like to thank our users for providing real-time data which benefits our Trucker Path community. We hope that you continue supporting us. Thank you and have a wonderful day!",2018-10-04 06:57:00
ef82eb14-08c9-4f6a-87a0-8e286977ff23,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nothing but filth. User reviews need to be censored for language and sex services.,1,1,3.1.3,2018-10-01 16:14:07,"Hello David, thank you for the honest feedback. Trucker Path does not prohibit any user from posting their review, however, we check them real-time to remove any unrelated or inappropriate content. We will take note of your comment and will focus more on refining the reviews so we can provide you with beneficial information. Have a wonderful day!",2018-10-03 08:12:59
7e1dd8eb-c24f-418a-b624-c3be3c4dd8c9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Constantly stops now won't open,1,0,3.1.4,2018-09-28 03:20:54,"Hi Chuck, we're sorry about the poor experience. You can try deleting our app then install a new one. Also, If you don't have enough free storage space on your device, the apps won’t be able to run properly. Please restart your device. That way, you will free up the memory that might have been clogged. Your device will perform smoother. Thank you.",2018-09-28 12:14:37
45086d25-6a3c-4821-b678-eaf19f7fedc5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The app is in an endless loop of starting and stopping...have to reset my phone just to get it to stop...it used to work fine but it's really bad now,1,0,3.1.2,2018-09-13 21:22:28,"Hi Warren, we're really sorry for the unpleasant experience. Please update to the latest version. Your installed version is (3.1.2) and the store version is now (3.1.3). We already fixed the glitch and I'm sure you'll enjoy using the latest version. If you still encounter problems, please contact us at 7579417806 or email support@truckerpath.com.",2018-09-14 13:13:11
e8586e3a-f14f-42bc-a55e-525b5341b31e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Crashes and won't open after recent update on galaxy S8,1,0,2.8.2,2018-09-13 16:43:33,"Hi Luis, we're really sorry for the unpleasant experience. Please update to the latest version. Your installed version is outdated and the store version is now (3.1.3). We already fixed the glitch and I'm sure you'll enjoy using the latest version. If you still encounter problems, please contact us at 7579417806 or email support@truckerpath.com.",2018-09-14 13:23:34
ba2f417f-329d-4f3b-b243-41b4e16d43b5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It suxxx,1,0,,2018-09-13 14:59:33,"Hello Wilson, we are sorry about the unpleasant experience. If you have the time, can you provide some further information so that we can assist you with the problem you've encountered? Have a great day!",2018-09-19 14:32:45
30822d76-afaf-4c13-9ef1-20d92b06fa1b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Trucker path is nit working on android 9.0 on google pixel 2 xl .. kindly do check coz i am in need of this app and i use it very often. Kindly check and if you could get back to me.,1,0,,2018-09-13 13:30:44,"Hi Muhammad, thank you for reaching out. You'll be glad to know that we've released an updated version (3.1.3) of the app which will repair prior glitches. Kindly install the latest version and I'm sure you'll enjoy using it. If you still encounter problems, please contact us at 7579417806 or email support@truckerpath.com.",2018-09-14 15:02:45
22800ff8-7dfe-431a-8c2f-c8921fe3ffbc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Since last update, the app will not stay open",1,0,,2018-09-12 22:02:24,"Hi Gary, we apologize if the app was unstable. You'll be glad to know that we've made several improvements since the last version. Kindly install the latest version of our app to enjoy using the added features. If you still encounter problems, please contact us at 7579417806 or email support@truckerpath.com. Have a great day!",2018-09-19 14:19:29
af71436f-38af-49e4-92cc-b1535f81aefa,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Glitchy junk,1,0,3.0.2,2018-09-12 16:59:01,"Hi Landis, we're sorry about your poor experience with our app. If you can please provide us with some details of the issue you've encountered so we can provide you with the best resolution. Thank you in advance and have an awesome day!",2018-09-19 14:28:40
ebaac403-6d98-477a-8432-db8ce9d15d5c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"New update and it logs you out as soon as you open the app. As the old saying goes, if it's not broke, don't fix it",1,0,3.1.2,2018-09-12 01:55:49,,
7be7c4a8-391d-4811-9f27-c1c93fc6386e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Customer service sucks!,1,1,3.1.2,2018-09-11 16:59:01,,
77c9f828-5026-45fc-bdde-12df416cecbe,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Does not offer turn-by-turn in real time it also sent me on a Parkway in New York which my vehicle could not proceed on,1,0,3.1.0,2018-09-11 16:07:34,,
b2f4619f-dba2-4c78-a72e-122ee2bc2f74,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Last update won't allow app to open on S8, pops up then closes repeatedly!",1,7,3.1.2,2018-09-11 12:31:06,,
5643e2a6-a583-45e4-8912-e61d4681101c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,New update is horrible,1,0,3.1.0,2018-09-10 20:07:31,,
225ad04d-258e-4688-a19f-9f88455860c5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"App keeps crashing, not allow to use it allowed",1,0,3.1.0,2018-09-04 16:47:39,,
f8184a33-dde0-44fb-aa4c-64f4345754cc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Stop looking for money and actually help truckers out,1,0,,2018-09-03 01:48:17,,
5b3f72e5-fc4d-4365-856d-2a2e9c504021,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Location is way off it was great be for the update,1,0,3.1.0,2018-09-01 07:43:30,,
558efe18-9698-4d94-93ff-c006244d19e9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Loved it till i got a new phone,1,0,3.1.0,2018-08-28 19:44:54,,
2067e496-0b09-4880-8df6-779d20364e2d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Closes by itself. Installed several time but still not working,1,0,3.1.0,2018-08-26 00:56:13,,
8937a179-2211-4b3e-990e-479ca9b18ee7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"This app was amazing until it was ""updated"". Now it's very clumsy and clunky. Please bring the last version back and I'll give it 5 stars.",1,4,3.1.0,2018-08-25 22:28:00,,
d04b1523-d95f-432a-9c2e-e1a3297486fb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tried running this app on an LG G6. And it continually runs from the opening splash screen then crashes and back to the splash screen. It will not open at all and stays in this continuous loop until I deleted the app. Uninstalling and reinstalling did not help.,1,0,3.0.2,2018-08-24 23:17:02,,
22486429-4fb8-4d2c-b66f-114f119029ef,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The app was fine until you had to change it it sucks so bad I took it off 
of my apps and uninstall it",1,0,1.74.0,2018-08-20 20:14:18,,
959e308c-d939-4c59-a1db-dd1c6410e6c5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Old version good New version stinks App will be uninstalled. NOW LEAVE THE 
APP ALONE!!!!!",1,2,3.1.0,2018-08-18 23:05:27,,
452289ae-cc79-41b5-b577-34e2820dc569,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Having issues with this app at the moment. It keeps saying ""error occurred"" 
where it should be showing the parking status. Updated app and still same 
issue. Not sure why it's doing this. Please fix this issue!!!!",1,3,3.0.2,2018-08-15 15:59:50,,
6c70a07f-dfa1-4440-b37a-57033e52cda8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It is horrible it did not help me with what I needed it to do,1,0,3.0.2,2018-08-14 22:21:25,,
f40c24f9-fbdc-4391-80a0-7d8eda2618b7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Download it 2 times. Both times it wouldn't open and just froze up my phone 
for a good 10minutes.",1,0,,2018-08-11 13:27:59,,
e749d407-39d1-42b2-be6f-aebded2e89a1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Took two tries plus two minutes to launch, then spent four minutes claiming 
that it was finding me a truck stop before I gave up. And I'm on my home 
connection.",1,0,3.0.2,2018-08-08 02:16:58,,
1b83aa2d-d6ca-41f9-aab1-876bf73ba81a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Stopped working for this device.,1,0,3.0.2,2018-08-07 19:03:30,,
e6585268-ad11-4f2c-96bb-df3b5bfb0d49,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Your last update BS!!!,1,1,3.0.2,2018-08-06 18:25:15,,
4210d1ef-fa1a-4225-ac97-e39eb90b9074,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Paid for subscription, but continues to say desired route not available. 
Route works if you turn off truck setting, but what the hell, I purchased 
this specifically for truck driving!!!",1,2,3.0.2,2018-08-05 04:48:09,,
9697698c-6e98-444d-9370-ab9872bc6739,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"This new update doesn't show the fuel price anymore, nor does it show the 
parking spaces available. There was nothing wrong with old version. How do 
I get it back????",1,4,3.0.2,2018-08-02 22:50:57,,
dd5fc032-f325-4307-81ef-1eeda58747e6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,You screw up the running mileage not liking this new update,1,1,3.0.2,2018-07-28 20:09:18,,
c8712268-f102-469e-bd2a-5392d44736e1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very difficult to find stops. Worthless imo. Uninstalling.,1,0,2.8.6,2018-07-26 00:29:54,,
4099430f-b98e-4fa1-af1c-88283d50d1bd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Stops downloading at 78%,1,0,,2018-07-15 22:57:56,,
bd498d3d-d051-457d-a6fc-c0ae63b95536,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Would not even let me find Jessup Maryland with a paid subscription shity 
app",1,0,2.8.6,2018-07-15 02:25:36,,
ccf6818e-b1c1-455f-9b85-bab19e39a4a6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It won't let me download it so. It's one star til that gets resolved,1,0,2.8.3,2018-07-13 21:04:26,,
8f905bbe-de2b-40be-b16e-885f31b98938,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I could not get this app to open the trip planner. Therefore it is useless 
to me.",1,1,2.8.6,2018-07-11 16:10:32,,
1f95468b-a089-4f07-92cc-6cd37dc32a88,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Would use the app but every time I open it it closes right back down will 
not stay open or load admins please fix",1,3,2.8.6,2018-07-07 21:40:11,,
b5e028e2-1490-4c4a-9e66-bc3bf331bfc5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"map/route not optimized for trucks? Why do I need this app than? Why not 
use google maps instead? Uninstall.",1,0,2.8.4,2018-06-21 14:09:35,,
007b00e3-fb2e-4bb4-9f12-c37457006138,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Liked it before they started charging. Everybody has to make a buck off of 
a truckers back.",1,0,2.8.3,2018-06-14 01:23:15,,
caf645d7-3b4a-4361-8754-54cd37693c72,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Honestly it's an awesome app. The more people that use it the more accurate 
it is. The reason I gave it only one star is I purchased the predictive 
parking. I then switched phones and tried emailing to get it activated on 
my new phone with no answer whatsoever.",1,1,2.8.4,2018-06-08 22:39:38,,
2925702c-1eff-4196-b3e8-a1010b04b7c1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"It sent me on route 15 which is a cars only route in Ct useless app not for 
trucks at all.",1,4,2.8.4,2018-06-06 00:30:35,"Thanks for your feedback, the truck routing requires you to buy premium members.",2018-06-06 02:04:29
f9ddb94a-1c03-4eca-9ec6-e41776ed5d0a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Why is it called Trucker Path of it doesn't have trucker paths,1,1,2.8.4,2018-06-05 22:11:11,"Thanks for your feedback, the truck routing requires you to buy premium members.",2018-06-06 02:05:25
271e2b99-e8f1-4e6e-af99-cbf219b270e3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"This used to be a great app. Now the reviews are all about lot lizards and 
beer. I paid for this before. Not anymore. They don't clean up the trash in 
the reviews so you can't get anything honest. Also people write fake 
reviews saying places are dumps or that the lots are full and when you get 
there, there are a lot of spots and the place is very clean. Moving on. 
Google lets me know everything by voice command.",1,2,2.8.3,2018-06-02 16:15:44,,
8b291420-49f4-4e8a-be6e-b88870f016f8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"i used this app for a long time came to depend on it. At 3rd last update 
the app would not close in background i had force close it but it stayed 
closed. now i force close and it restarts in background. force close and 
restarts it self. I know all of this becuase at idle with no apps open mu 
location ivon is active, i force close this app and location icon goes off. 
now it starts when i restart phone(in background and tracks every 
movement). the service this app provide is not uncommon. removing and never 
using again as i can get same services elsewhere without having this app 
track and harvest everything even when i dont have app open have not opened 
or not using it. fkg mazi devs. DONT CONTACT ME I HAVE THIS APP 3 UPDATES 
TO FIX BUT APPEARS TO BE INTENTIAL SO I AM GONE",1,0,2.8.3,2018-05-26 15:22:07,,
bf4739d2-22c8-4003-9f00-a03f7e69257a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Downloaded this because I recently started doing deliveries in Boston. 
Getting out of Boston is difficult because the fastest eays out are all 
roads that dont allow trucks or have low clearances. Was disappointed that 
when I entered in an address the app says that the route isnt optimized for 
trucks yet so it sends me down all the roads I cant be on.",1,1,2.8.3,2018-05-24 23:27:14,,
